name,team,number,throwBat,age,position,salary,isForeign,Exit Velocity,Launch Angle,Barrel%,wRC+,WAR,OPS
박동원,LG,27,우투우타,34,C,5.8,N,96.5,13.3,11.3,120,-0.7,0.635
이주헌,LG,63,우투우타,22,C,4.8,N,86.9,14.2,5.3,85,1.1,0.868
오지환,LG,10,우투좌타,35,1B,6.3,N,89,12.2,9.5,133,0.7,0.621
문보경,LG,2,우투좌타,24,2B,3.6,N,85.1,7.3,1,67,-0.2,0.687
오스틴,LG,23,우투우타,31,3B,3.6,Y,93.5,13.8,12.2,64,0.4,0.631
신민재,LG,4,우투좌타,29,SS,4.8,N,84.5,9.3,1,86,0,0.766
천성호,LG,53,우투좌타,27,1B,4.6,N,97.4,10.8,7.3,72,2.1,0.709
구본혁,LG,6,우투우타,28,2B,3.9,N,86.2,8.5,11.2,67,0,0.535
이영빈,LG,7,우투좌타,22,3B,4.3,N,83.6,13.9,10,75,-0.7,0.756
박해민,LG,17,우투좌타,35,LF,3.6,N,97.2,15.9,4.5,64,3,0.867
최원영,LG,3,우투우타,21,CF,3.6,N,82.6,14.3,3.1,77,1.7,0.775
홍창기,LG,51,우투좌타,31,RF,6,N,90.9,13.6,9.5,94,4.8,0.76
이재원,LG,52,우투우타,25,LF,7.2,N,87.9,19.4,11.3,122,2.3,0.66
송찬의,LG,55,우투우타,26,CF,4.8,N,86.7,5.5,1.4,107,0.9,0.809
문성주,LG,8,좌투좌타,28,RF,4.7,N,90.1,9.2,8.2,94,-0.4,0.68
김기연,두산,22,우투우타,27,C,6.2,N,89.3,17.6,8.3,142,0.5,0.686
양의지,두산,25,우투우타,37,C,5.2,N,90.6,18.1,6,115,1.9,0.727
윤준호,두산,27,우투우타,24,C,5.3,N,89.7,11.7,8.6,90,-0.1,0.777
이유찬,두산,13,우투우타,26,1B,6.3,N,91.8,3.6,11.7,136,2.8,0.79
강승호,두산,23,우투우타,31,2B,3.7,N,91.6,16.6,11.6,96,0.8,0.775
박지훈,두산,37,우투우타,24,3B,4.8,N,96.1,6.5,8.2,119,1.6,0.665
박준순,두산,52,우투우타,18,SS,5.3,N,90.4,7,10.6,107,0.1,0.597
양석환,두산,53,우투우타,33,1B,4.8,N,82.7,11.6,8.4,88,0.6,0.96
오명진,두산,6,우투좌타,23,2B,8,N,82.2,13.1,11.5,171,1.1,0.806
안재석,두산,62,우투좌타,23,3B,7.4,N,88.5,16.5,9.4,141,0.2,0.733
박찬호,두산,7,우투우타,29,SS,6.3,N,82.9,10.5,11.5,112,3.6,0.839
김민석,두산,2,우투좌타,20,LF,5.3,N,84.5,17.5,12.8,126,1.3,0.805
카메론,두산,24,우투우타,28,CF,5.7,Y,87,15.7,10.8,114,0,0.781
정수빈,두산,31,좌투좌타,34,RF,4,N,85,10.1,2.4,86,3.7,0.752
김인태,두산,33,좌투좌타,30,LF,5.3,N,91.3,10.6,3.8,127,1.3,0.711
조수행,두산,51,우투좌타,31,CF,2.7,N,88.6,8.1,10.1,85,1.6,0.758
유강남,롯데,27,우투우타,32,C,4.5,N,82.9,10.8,12.6,110,1.1,0.781
손성빈,롯데,28,우투우타,23,C,4.6,N,84.1,8,7.9,106,-0.2,0.738
전민재,롯데,13,우투우타,25,1B,3.6,N,94.5,13.5,7.1,73,0.3,0.609
김민성,롯데,16,우투우타,36,2B,4.7,N,83.5,12.3,8.5,98,-1,0.824
이호준,롯데,30,우투좌타,21,3B,4.5,N,91.7,14,13.1,103,0,0.713
노진혁,롯데,52,우투좌타,35,SS,4,N,85.4,9.5,4.8,69,1.7,0.725
박승욱,롯데,53,우투좌타,32,1B,5.2,N,83.5,7.3,11.9,137,4.1,0.782
한태양,롯데,6,우투우타,21,2B,5.6,N,82.2,20.2,7.5,130,0,0.882
이서준,롯데,63,우투우타,17,3B,4.7,N,87.1,9.5,10.9,95,-0.3,0.73
황성빈,롯데,,우투좌타,27,LF,4.2,N,87.7,8.9,8.6,84,2.5,0.572
레이예스,롯데,29,우투양타,30,CF,4,Y,86.3,10.6,5.7,87,3.1,0.707
신윤후,롯데,3,우투우타,29,RF,2.7,N,86.5,14.1,4,71,-1,0.665
손호영,롯데,33,우투우타,30,LF,4.3,N,86.6,12.8,12.8,119,1.8,0.657
장두성,롯데,7,우투좌타,25,CF,3.3,N,81.6,19.4,11.9,52,1.9,0.621
전준우,롯데,8,우투우타,39,RF,4.3,N,87,15.5,8.7,85,2.2,0.693
윤동희,롯데,91,우투우타,21,DH,5.7,N,90.8,16,8.8,105,1.6,0.834
한준수,KIA,25,우투좌타,26,C,5.3,N,89,16.7,5,142,1.6,0.682
김태군,KIA,42,우투우타,35,C,4.2,N,79.8,10.4,10.2,92,1.2,0.886
정현창,KIA,12,우투좌타,18,1B,5.1,N,88.7,25.4,6.5,149,0.7,0.716
김규성,KIA,14,우투좌타,28,2B,5,N,93,13.4,11.7,100,1.6,0.629
윤도현,KIA,16,우투우타,21,3B,3.1,N,93.5,9,3,40,1.9,0.827
박민,KIA,2,우투우타,23,SS,5.1,N,83.9,17.8,4.8,106,0.9,0.873
김선빈,KIA,3,우투우타,35,1B,5.3,N,85.6,15,10.1,109,0.2,0.687
데일,KIA,32,우투우타,24,2B,4.4,Y,86.9,14.8,9.5,91,-1,0.804
김도영,KIA,5,우투우타,21,3B,5.4,N,86.9,5.7,10.4,123,4.1,0.771
오선우,KIA,56,좌투좌타,28,SS,5.4,N,85.5,7.8,7.2,114,2,0.761
박정우,KIA,1,좌투좌타,27,LF,4.2,N,90.2,17.5,13.5,70,1.5,0.763
박재현,KIA,15,우투좌타,18,CF,4.8,N,96.4,12.2,7,136,2.3,0.849
카스트로,KIA,26,우투좌타,31,RF,5.5,Y,96.9,17.4,7.2,106,1.1,0.709
김호령,KIA,27,우투우타,32,LF,6.2,N,88,12.3,11.6,180,1.5,0.64
나성범,KIA,47,좌투좌타,35,CF,4.8,N,86.8,15.2,7.2,77,1.6,0.82
이창진,KIA,8,우투우타,34,RF,5.5,N,89,15.4,8.1,119,1.2,0.777
장성우,KT,22,우투우타,35,C,5.4,N,88.8,16.5,15.9,104,0.5,0.796
조대현,KT,42,우투우타,25,C,3.2,N,84.2,11.5,1.6,98,1,0.619
한승택,KT,45,우투우타,30,C,6.5,N,90.4,5.3,11.9,123,5.4,0.93
허경민,KT,13,우투우타,34,1B,3,N,87.9,9,1,89,1.8,0.821
힐리어드,KT,34,좌투좌타,31,2B,4.1,Y,86.8,12.6,1,96,0.6,0.725
오윤석,KT,4,우투우타,33,3B,4.5,N,90.1,8,2.4,109,1.8,0.637
권동진,KT,52,우투좌타,26,SS,5.2,N,84.2,11,4.5,115,2.1,0.748
이강민,KT,6,우투우타,18,1B,6.2,N,82.7,19.1,12.3,66,1.1,0.638
김상수,KT,7,우투우타,35,2B,5.3,N,86.3,11.5,11.3,99,2.6,0.797
류현인,KT,9,우투좌타,24,3B,4.9,N,87.9,13.3,1.5,126,0.6,0.769
김현수,KT,10,우투좌타,37,LF,4.9,N,84.8,10,10.2,66,1.5,0.821
안현민,KT,23,우투우타,21,CF,5.1,N,89.2,18.5,5.6,86,1.6,0.846
배정대,KT,27,우투우타,29,RF,3.5,N,93.2,18.9,7.2,40,0.4,0.658
최원준,KT,3,우투좌타,28,LF,5.9,N,83.1,14.4,4.1,117,1.4,0.669
이정훈,KT,33,우투좌타,30,CF,6.5,N,84.3,10,7.2,141,0.3,0.692
장진혁,KT,51,우투좌타,31,RF,4.7,N,88,16.3,9.2,108,2.2,0.746
안치영,KT,8,우투좌타,26,DH,3.6,N,85.7,14.5,1,91,1.2,0.711
최재훈,한화,13,우투우타,35,C,3.9,N,88.3,10.4,4.9,133,3.1,0.533
장규현,한화,32,우투좌타,22,C,5.4,N,96.7,12.8,14.7,110,2.4,0.821
허인서,한화,59,우투우타,21,C,3.9,N,87.5,2.9,5.4,95,0,0.643
하주석,한화,16,우투좌타,31,1B,3.4,N,86.9,13.3,10.2,82,-0.8,0.741
채은성,한화,22,우투우타,35,2B,3.4,N,79.4,7.7,6.2,132,3.8,0.552
이도윤,한화,5,우투좌타,28,3B,4.3,N,82.9,9.7,6.5,100,1.6,0.887
강백호,한화,50,우투좌타,25,SS,4.2,N,81,12.4,6.2,114,-0.4,0.575
심우준,한화,7,우투우타,29,1B,4.5,N,84.1,16.1,10.3,78,1,0.77
노시환,한화,8,우투우타,24,2B,5.1,N,92.6,9.7,13,73,3.3,0.683
최유빈,한화,93,우투좌타,22,3B,3.9,N,95.7,7,10.6,111,4.2,0.622
황영묵,한화,95,우투좌타,25,SS,3.9,N,85.6,6.3,5.5,137,2,0.706
이진영,한화,10,우투우타,27,LF,3.6,N,79.1,9.5,9.7,86,0.1,0.777
김태연,한화,25,우투우타,27,CF,5.1,N,89.8,9.2,7.6,101,-1,0.849
페라자,한화,30,우투양타,26,RF,3.6,Y,83.3,11.7,1,114,-0.4,0.883
손아섭,한화,31,우투좌타,37,LF,4.4,N,91.2,11.4,9.6,112,1.8,0.697
최인호,한화,41,우투좌타,25,CF,5.1,N,79.9,10.6,6.4,125,2.8,0.584
문현빈,한화,51,우투좌타,20,RF,4.2,N,83,6.7,10.1,114,1.8,0.676
오재원,한화,54,우투좌타,18,DH,3.6,N,87.2,2.5,6.6,105,1.9,0.728
김형준,NC,25,우투우타,25,C,4.5,N,83.4,11.4,11.2,81,1.7,0.61
김정호,NC,42,우투우타,26,C,4.1,N,90.3,9.4,12.2,91,0.1,0.727
김한별,NC,13,우투우타,24,1B,4.9,N,87.9,19.2,14.2,74,0.8,0.717
최정원,NC,14,우투좌타,24,2B,4.2,N,87.8,7.5,15.3,95,2.4,0.771
박민우,NC,2,우투좌타,32,3B,4.7,N,89.2,20.4,10.3,91,3.8,0.954
데이비슨,NC,24,우투우타,34,SS,4.5,Y,91,13.6,1.7,123,3.2,0.756
오영수,NC,34,우투좌타,25,1B,4.7,N,88.9,14.2,12.9,70,3.3,0.714
허윤,NC,4,우투좌타,18,2B,5.5,N,86.1,14.4,18.5,98,5.1,0.695
김휘집,NC,44,우투우타,23,3B,3.5,N,89.8,14.8,8.3,70,3.7,0.733
서호철,NC,5,우투우타,28,SS,5,N,87.9,13.9,11.9,69,3.3,0.878
김주원,NC,7,우투양타,22,DH,4,N,84.3,9.6,5.9,83,2.5,0.872
신재인,NC,9,우투우타,17,DH,6.2,N,90.4,20.8,14.2,180,-0.1,0.54
천재환,NC,23,우투우타,30,LF,3.2,N,85.8,6.1,4.7,40,1.1,0.828
한석현,NC,33,좌투좌타,30,CF,2.5,N,98.4,19.4,1,80,-0.1,0.714
권희동,NC,36,우투우타,34,RF,3,N,90,5.4,5.4,79,1.8,0.657
박건우,NC,37,우투우타,34,LF,5.5,N,87.1,16.6,12.1,111,1.7,0.858
고준휘,NC,49,좌투좌타,17,CF,6.2,N,90.7,11.8,10.7,130,-1,0.708
조형우,SSG,20,우투우타,22,C,5.4,N,88.5,9.5,1,89,2.5,0.64
이지영,SSG,56,우투우타,39,C,7.6,N,80.8,4.1,8.1,116,-0.2,0.668
안상현,SSG,10,우투우타,28,1B,6.6,N,93.9,8.7,10.1,88,2.6,0.831
최정,SSG,14,우투우타,38,2B,7.2,N,93.1,8.8,9.9,127,2,0.74
고명준,SSG,18,우투우타,22,3B,5.5,N,88.6,14.7,12,61,3.7,0.805
박성한,SSG,2,우투좌타,26,SS,6,N,90.3,5.3,3.9,81,-1,0.917
정준재,SSG,3,우투좌타,22,1B,6.4,N,84.7,14.5,4.8,109,1.6,0.732
김성현,SSG,6,우투우타,38,2B,6.5,N,90.2,8.3,9,122,2.4,0.886
홍대인,SSG,97,우투좌타,23,3B,3.5,N,89.2,13.8,7.8,54,0.9,0.754
채현우,SSG,15,우투우타,29,LF,5.4,N,85.1,14.5,4.3,106,0.3,0.672
에레디아,SSG,27,좌투우타,34,CF,6.3,Y,96.7,20,9.9,114,1.9,0.701
김성욱,SSG,31,우투우타,31,RF,4.4,N,86.6,12.8,11.7,65,1.8,0.72
김재환,SSG,32,우투좌타,36,LF,6.5,N,88.5,5.8,10.2,102,1.5,0.702
오태곤,SSG,37,우투우타,33,CF,6.8,N,88.8,14.3,11.3,102,0.8,0.707
최지훈,SSG,54,우투좌타,27,RF,6.4,N,93.1,18.5,4.6,106,-0.4,0.801
임근우,SSG,63,우투우타,25,DH,5.1,N,94.4,13.7,9.8,52,2.2,0.777
김건희,키움,12,우투우타,20,C,3.7,N,85.6,5.3,11.7,93,2.6,0.843
김재현,키움,32,우투우타,32,C,2.9,N,87.4,17.7,6,112,0.4,0.822
김태진,키움,1,우투좌타,29,1B,3.3,N,80.5,14.8,5.7,93,0.9,0.662
최재영,키움,38,우투우타,18,2B,3.7,N,89.2,18.6,5.2,93,-1,0.65
박한결,키움,4,우투좌타,17,3B,4,N,83.7,7.6,11.3,93,0.9,0.703
최주환,키움,53,우투좌타,37,SS,4.2,N,86.7,18.1,12.4,112,2.5,0.758
오선진,키움,6,우투우타,35,1B,1.3,N,79.2,14.7,5.4,44,2.2,0.726
안치홍,키움,9,우투우타,34,2B,4,N,87.9,7.6,14.4,67,-1,0.744
어준서,키움,92,우투좌타,18,3B,3.2,N,84.7,14.2,11,99,2.2,0.657
이주형,키움,2,우투좌타,23,LF,3.7,N,89.8,9.7,7.5,104,3.4,0.719
브룩스,키움,22,좌투좌타,29,CF,2.9,Y,90,10,4.8,66,2.4,0.792
추재현,키움,27,좌투좌타,26,RF,2.9,N,84.8,15,3.2,81,4,0.887
임지열,키움,29,우투우타,29,LF,4.7,N,79.9,12.2,13.4,119,1.8,0.946
이형종,키움,36,우투우타,35,CF,3.3,N,85.6,11.7,7.9,88,5.2,0.781
박찬혁,키움,43,우투우타,21,RF,3.4,N,88.3,2.9,4.8,96,-1,0.641
박수종,키움,87,우투우타,26,DH,3.3,N,82.1,9,8.1,93,1.1,0.829
강민호,삼성,47,우투우타,39,C,4.8,N,85.8,2,13.1,98,1.4,0.719
박세혁,삼성,52,우투좌타,35,C,4.9,N,88.8,7.5,6,112,0.7,0.847
디아즈,삼성,,좌투좌타,28,1B,5.3,Y,95.4,10.8,9.2,128,0,0.866
류지혁,삼성,16,우투좌타,31,2B,5.5,N,93.7,8.4,7.9,126,0.7,0.821
이해승,삼성,3,우투우타,24,3B,4.8,N,86.1,10.7,7.9,110,2.7,0.633
김영웅,삼성,30,우투좌타,21,SS,6.1,N,83.3,5.8,14,87,0.8,0.875
심재훈,삼성,6,우투우타,19,1B,5.5,N,86.5,2.9,9.4,85,-0.5,0.886
전병우,삼성,61,우투우타,32,2B,4.3,N,88.2,5.7,1,109,1.3,0.681
이재현,삼성,7,우투우타,22,3B,4,N,89.8,2,7.9,97,0.3,0.737
김헌곤,삼성,32,우투우타,36,LF,6.4,N,89.3,11.9,10.7,126,2.4,0.907
최형우,삼성,34,우투좌타,41,CF,4.2,N,85,12.4,5,73,0.1,0.927
김성윤,삼성,39,좌투좌타,26,RF,5.2,N,86.7,11.2,8.5,95,1.8,0.742
함수호,삼성,40,좌투좌타,19,LF,4.3,N,89.1,6.6,7.9,101,1.4,0.595
구자욱,삼성,5,우투좌타,32,CF,3.7,N,90.1,3.6,6.7,58,-1,0.743
홍현빈,삼성,51,우투좌타,27,RF,4.9,N,85.8,12.7,9.4,87,1.9,0.652
김지찬,삼성,58,우투좌타,24,DH,6.6,N,93.6,2.9,12.5,125,3.1,0.625
